gleeful;"Version 1  ""Blue skies smilin' at me Nothin' but blue skies do I see Bluebirds singin' a song Nothin' but bluebirds all day long Never saw the sun shinin' so bright Never saw things goin' so right Noticing the days hurrying by When you're in love, my how they fly  Blue days, all of them gone Nothin' but blue skies from now on Blue skies smilin' at me Nothin' but blue skies do I see  Never saw the sun shinin' so bright Never saw things goin' so right Noticing the days hurrying by When you're in love, my how they fly  Blue days, all of them gone Nothin' but blue skies from now on"" -----  Version 2  I was blue, just as blue as I could be Ev'ry day was a cloudy day for me Then good luck came a-knocking at my door Skies were gray but they're not gray anymore  Blue skies Smiling at me Nothing but blue skies Do I see  Bluebirds Singing a song Nothing but bluebirds All day long  Never saw the sun shining so bright Never saw things going so right Noticing the days hurrying by When you're in love, my how they fly  Blue days All of them gone Nothing but blue skies From now on  I should care if the wind blows east or west I should fret if the worst looks like the best I should mind if they say it can't be true I should smile, that's exactly what I do";Ella Fitzgerald;Blue Skies;;;;;;;;;;
gleeful;Writer(s): Porter   Is it an earthquake or simply a shock? Is it the good turtle soup or merely the mock? Is it a cocktail, this feeling of joy? Or is what I feel the real McCoy?  Is it for all time or simply a lark? Is it Granada I see or only Asbury Park? Is it a fancy not worth thinking of? Or is it at long last love?  Is it an earthquake, or simply a shock? Is it the good turtle soup, or is it merely the mock? Is it a cocktail, this feeling of joy? Or is what I feel the real McCoy?  Is it for all time or simply a lark? Is it Granada I see or only Asbury Park? Is it a fancy, not worth thinking of? Or is it at long  long   long  last  love?;Frank Sinatra;At Long Last Love;;;;;;;;;;
gleeful;I got plenty o'nothin' and nothin's plenty for me I got no car, got no mule, I got no misery  Folks with plenty of plenty, they got a lock on the door Afraid somebody's gonna rob 'em while they're out a'makin' more What for?  I got no lock on the door, that's no way to be They can steal the rug from the floor, that's OK with me 'cause the things that I prize, like the stars in the skies, are all free  Say, I got plenty o'nothin' and nothin's plenty for me I got my gal, got my song, got heaven the whole day long Got my gal Got my love Got my song  I got plenty o'nothin' and nothin's plenty for me I got my gal, got my song, I got heaven the whole day long Got my gal Got my love Got my song;Frank Sinatra;I Got Plenty O' Nuttin';;;;;;;;;;
gleeful;Writer(s): B. Lane/R. Freed    I like New York in June, how about you? I like a Gershwin tune, how about you? I love a fireside when a storm is due. How about you?  I like potato chips, moonlight motor trips, how about you?  I'm mad about good books, can't get my fill And James Durante's looks give me a thrill  Holding hands in the movie show, when all the lights are low May not be new, but I like it, how about you?;Frank Sinatra;How About You?;;;;;;;;;;
happy;Oh the weather outside is frightful But the fire is so delightful Since we've no place to go Let it snow, let it snow, let it snow!  It doesn't show signs of stopping And I brought some corn for popping The lights are turned down low Let it snow, let it snow, let it snow!  When we finally kiss goodnight How I'll hate going out in the storm But if you really hold me tight All the way home I'll be warm  The fire is slowly dying And my dear, we're still goodbying As long as you love me so, Let it snow, let it snow, let it snow!  He doesn't care if it's in below He's sitting by the fires gloosy glow He don't care about the cold and the winds that blow He just says let it snow, let it snow, let it snow  Let it snow!  Oooooh wee goes the storm Why should he worry when he's nice and warm His gal by his side and the lights turned low He just says, let it snow, let it snow, let it snow  I don't care!  The weather outside is frightful But that fire is mmm-delightful Since we've no place to go Let it snow, let it snow, let it snow!  It doesn't show signs of stopping And I've brought lots of corn for popping The lights are way down low So let it snow, let it snow, let it snow!  Let it snow!  When we finally say goodnight How I'll hate going out in a storm But if you'll only hold me yight All the way home I'll be warm  The fire is slowly dying And my dear we're still goodbying Long as you love me so Let it snow, let it snow, let it snow!;Frank Sinatra;Let It Snow! Let It Snow! Let It Snow!;;;;;;;;;;
happy;You'd think that people would've had enough of silly love songs But I look around me and I see it isn't so Some people want to fill the world with silly love songs And what's wrong with that?  I'd like to know 'Cause here I go again...  I love you. I love you. I love you. I love you.  I can't explain the feeling's plain to me Now, can't you see? Ah, she gave me more she gave it all to me Now, can't you see? What's wrong with that? I need to know 'Cause here I go again...  I love you. I love you  Love doesn't come in a minute Sometimes it doesn't come at all I only know that when I'm in it It isn't silly, no, it isn't silly  Love isn't silly at all  How can I tell you about my loved one? How can I tell you about my loved one? (I love you) How can I tell you about my loved one? (I love you) How can I tell you about my loved one?  I love you. I love you.;Paul McCartney;Silly Love Songs;;;;;;;;;;
happy;Someone's knockin' at the door Somebody's ringin' the bell Do me a favor, Open the door and let 'em in   Sister Suzie, brother John, Martin Luther, Phil And Don, Brother Michael, Auntie Gin, Open the door let 'em in.   Someone's knockin' at the door Somebody's ringin' the bell Do me a favor, Open the door and let 'em in.;Paul McCartney;Let 'Em In;;;;;;;;;;
happy;You can shake an apple off an apple tree Shake-a, shake- sugar, but you'll never shake me Uh-uh-uh No-sir-ee, uh, uh I'm gonna stick like glue Stick because I'm stuck on you  I'm gonna run my fingers through your long black hair Squeeze you tighter than a grizzly bear Uh-uh-uh Yes-sir-ee, uh, uh I'm gonna stick like glue Stick because I'm stuck on you  Hide in the kitchen, hide in the hall Ain't gonna do you no good at all 'Cause once I catch ya and the kissin' starts A team o' wild horses couldn't tear us apart  Son to take a tiger from his daddy's side That's how love is gonna keep us tied Uh-uh-uh Uh-uh-uh Oh yeah, uh-uh-uh I'm gonna stick like glue Stick, because I'm stuck on you  Hide in the kitchen, hide in the hall Ain't gonna do you no good at all 'Cause once I catch ya and the kissin' starts A team o' wild horses couldn't tear us apart  Son to take a tiger from his daddy's side That's how love is gonna keep us tied Uh-uh-uh Yes-sir-ee, uh,uh I'm gonna stick like glue Yeah yeah, because I'm stuck on you  I'm gonna stick like glue Yeah yeah, because I'm stuck on you I'm gonna stick like glue Yeah yeah, because I'm stuck on you;Elvis Presley;Stuck on You;;;;;;;;;;
happy;Sentimental me Guess I'll always will be So in love with you Say you love me too Sentimental me  Dreaming while I live Living just to give All my love to you No one else will do Sentimental me  Reaching for the moon Wishing on the stars On my honeymoon I want to be where you are  Darling can't you see It was meant to be I'm in love with you Say you love me too Sentimental me  Darling can't you see It was meant to be I'm in love with you No-one else will do;Elvis Presley;Sentimental Me;;;;;;;;;;
happy;Ooh, I need your love, babe Guess you know it's true Hope you need my love, babe Just like I need you  Hold me, love me Hold me, love me I ain't got nothin' but love, babe Eight days a week  Love you every day, girl Always on my mind One thing I can say, girl Love you all the time  Hold me, love me Hold me, love me I ain't got nothin' but love, girl Eight days a week  Eight days a week I love you Eight days a week Is not enough to show I care  Ooh, I need your love, babe Yes, you know it's true Hope you need my love, babe Just like I need you  Oh, hold me, love me Hold me, love me I ain't got nothin' but love, babe Eight days a week  Eight days a week I love you Eight days a week Is not enough to show I care  Love you every day, girl Always on my mind One thing I can say, girl Love you all the time  Hold me, love me Hold me, love me I ain't got nothin' but love, babe Eight days a week  Eight days a week Eight days a week;The Beatles;Eight Days a Week;;;;;;;;;;
happy;"Desmond has a barrow at the marketplace Molly is the singer in a band Desmond says to Molly, ""Girl, I like your face"" And Molly says this as she takes him by the hand  Ob-la-di, ob-la-da Life goes on, bra La-la, how the life goes on Ob-la-di, ob-la-da Life goes on, bra La-la, how the life goes on  Desmond takes a trolley to the jeweler's store Buys a twenty carat golden ring (rin-ring) Takes it back to Molly waiting at the door And as he gives it to her she begins to sing (sing)  Ob-la-di, ob-la-da (la-la-la-la la-la-) Life goes on, bra (la-la la-la-la-laaa) La-la, how the life goes on Ob-la-di, ob-la-da (la-la-la-la la-la-) Life goes on, bra (la-la la-la-la-laaa) La-la, how the life goes on Yeah  In a couple of years They have built a home sweet home With a couple of kids running in the yard Of Desmond and Molly Jones (ha ha ha ha)  Happy ever after in the market place Desmond lets the children lend a hand (arm!) (leg!) Molly stays at home and does her pretty face And in the evening she still sings it with the band  Yes! Ob-la-di, ob-la-da Life goes on, bra La-la, how the life goes on Hey! Ob-la-di, ob-la-da Life goes on, bra La-la, how the life goes on  In a couple of years They have built a home sweet home (home: H-O-M-E) With a couple of kids running in the yard Of Desmond and Molly Jones (ha ha ha ha ha ha ha)  Hey! Happy ever after in the market place Molly lets the children lend a hand (foot!) Desmond stays at home and does his pretty face And in the evening she's a singer with the band  Yeah! Ob-la-di, ob-la-da Life goes on, bra La-la, how the life goes on Hey! Ob-la-di, ob-la-da Life goes on, bra La-la, how the life goes on (ha ha ha ha) And if you want some fun (ha ha ha ha ha ha ha) Take Ob-la-di-bla-da (ha ha ha ha ha ha ha ha) (ha ha ha ha)  Ahh... Thank you (ha ha)";The Beatles;Ob-La-Di, Ob-La-Da;;;;;;;;;;
happy;My friend the communist  Holds meetings in his RV  I can't afford his gas So I'm stuck here watching TV I don't have digital I don't have diddly squat It's not having what you want It's wanting what you've got   I'm gonna soak up the sun I'm gonna tell everyone  To lighten up (I'm gonna tell 'em that) I've got no one to blame For every time I feel lame I'm looking up I'm gonna soak up the sun I'm gonna soak up the sun  I've got a crummy job It don't pay near enough To buy the things it takes To win me some of your love Every time I turn around I'm looking up, you're looking down Maybe something's wrong with you That makes you act the way you do  I'm gonna soak up the sun I'm gonna tell everyone  To lighten up (I'm gonna tell 'em that) I've got no one to blame For every time I feel lame I'm looking up I'm gonna soak up the sun  While it's still free I'm gonna soak up the sun Before it goes out on me  Don't have no master suite But I'm still the king of me You have a fancy ride But baby, I'm the one who has the key Every time I turn around I'm looking up, you're looking down Maybe something's wrong with you That makes you act the way you do Maybe I am crazy too  I'm gonna soak up the sun I'm gonna tell everyone  To lighten up (I'm gonna tell 'em that) I've got no one to blame For every time I feel lame I'm looking up  I'm gonna soak up the sun I'm gonna tell everyone  To lighten up (I'm gonna tell 'em that) I've got no one to blame For every time I feel lame I'm looking up  I'm gonna soak up the sun Got my 45 on So I can rock on;Sheryl Crow;Soak Up the Sun;;;;;;;;;;
happy;I hitched a ride with a vending machine repair man He said he's been down this road more than twice He was high on intellectualism I've never been there but the brochure looks nice  Jump in, let's go, lay back, enjoy the show Everybody gets high, everybody gets low These are the days when anything goes  Every day is a winding road I get a little bit closer Every day is a faded sign I get a little bit closer to feeling fine  He's got a daughter he calls Easter She was born on a Tuesday night I'm just wondering why I feel so all alone Why I'm a stranger in my own life  Jump in, let's go, lay back, enjoy the show Everybody gets high, everybody gets low These are the days when anything goes  Every day is a winding road I get a little bit closer Every day is a faded sign I get a little bit closer to feeling fine  I've been swimming in a sea of anarchy I've been living on coffee and nicotine I've been wondering if all the things I've seen Were ever real, were ever really happening  Every day is a winding road I get a little bit closer Every day is a faded sign I get a little bit closer  Every day is a winding road I get a little bit closer Every day is a faded sign I get a little bit closer feeling fine  Every day is a winding road Every day is a winding road;Sheryl Crow;Everyday Is a Winding Road;;;;;;;;;;
happy;(Pride) a deeper love (Pride) a deeper love (Pride) a deeper love Woah woah woah woah (Pride) a deeper love (Pride) a deeper love (Pride) a deeper love Woah woah woah woah  People let me tell you I work hard every day I get up out of bed, I put on my clothes 'Cause I've got bills to pay Now it ain't easy but I don't need no help I've got a strong will to survive I've got a deeper love, deeper love Deeper love inside and I call it  Pride (a deeper love) Pride - a deeper love (Pride) a deeper love Woah woah woah woah It's the (pride) power that gives you The (pride) strength to survive (Pride - a deeper love) (Woah woah woah woah)  Yeah ooh yeah yeah Yeah yeah yeah yeah yeah yeah yeah  Now I've got love in my heart, it gives me the strength To make it through the day Pride and love (pride is) oh respect for yourself And that's why I'm not looking for Handouts, charity, welfare, I don't need Stealin', killin', not my feelin' No backstabbin', greedy grabbin' Lyin', cheatin' 'cause I've got a Deeper love, a deeper love A deeper love inside, I I yeah yeah I've got a deeper love (deeper), a deeper love (deeper) Deeper love inside, whoa  (Pride) a deeper love (Pride) a deeper love (Pride - a deeper) love Woah woah (woah woah) It's the (pride) power that gives you The (pride) strength to survive (Pride - a deeper love) (Woah woah woah woah)  And I wanna thank you for helping me see There's a power that lives deep inside of me Give me the strength (give me the strength) To carry on (to carry on), always be strong Whoa oh oh oh whoa  (Pride) a deeper love (Pride) a deeper love (Pride) a deeper love (Woah woah woah woah)  People let me tell ya I work hard every day I get up outta bed, put on my clothes 'Cause I-I-I-I-I got bills to pay And it ain't easy, it ain't easy It ain't easy, it ain't easy It ain't easy yeah, oh oh  I've got a deeper love, a deeper love A deeper love inside I've got a deeper love (deeper), a deeper love (deeper) A deeper love inside  (Pride) a deeper love (Pride) a deeper love (Pride) a deeper love Woah woah woah woah It's the (pride) power that gives you The (pride) strength to survive (Pride - a deeper love) woah yeah (Woah woah woah woah)  (Pride) a deeper love (Pride) a deeper love (Pride) a deeper love (Woah woah woah woah) hey hay yeah (It's the (pride) power that gives you) The (pride) strength to survive (Pride) ow ow ow ow (a deeper love) (Woah woah woah woah) woah  (Pride) a deeper love (Pride) a deeper love (Pride) a deeper love (Woah woah woah woah) (It's the (pride) power that gives) you The (pride) strength to survive (Pride) ow ow ow ow ow ow (a deeper love) (Woah woah woah woah) oh;Aretha Franklin;A Deeper Love;;;;;;;;;;
happy;Well, I was ruling the roost, had all the chicks to myself.  And suddenly it happened, that funny little feeling I felt.  Well, I tried to outrun it, but it finally caught up with me.  Tell me how can I run from something that I can't see?   Oh, that little bitty teeny weeny thing they call the lovebug.  Nobody's ever seen it, but it's got the whole world shook up.  It all started with a little bitty kiss and a hug.  It's a little bitty teeny weeny thing they call the lovebug.   Well, I always thought that I had me a pretty good style,  But I lost that race by a good old country mile.  Yeah, I was walking all around  With my head held way up high,  And it fooled me, hit me, really took me by surprise.   Oh, that little bitty teeny weeny thing they call the lovebug.  Nobody's ever seen it, but it's got the whole world shook up.  It all started with a little bitty kiss and a hug.  It's a little bitty teeny weeny thing they call the lovebug.   Yes, a little bitty teeny weeny thing they call the lovebug...;George Jones;Love Bug;;;;;;;;;;
happy;Everybody say yeah (yeah!) Say yeah (yeah!) Say yeah (yeah!) Yeah Yeah Yeah Yeah  Just a little bit of sou-ou-ou-ou-oul Yeah yeah yeah yeah yeah yeah Clap your hands just a little bit louder Clap your hands just a little bit louder  I know yeah Everybody had a good time So if you want me to If you want me to I'm gonna swing the song, yeah Just one more time when I come by Just one more time when I come by So be advised (?)  Come on Goodbye goodbye Goodbye goodbye Goodbye goodbye goodbye I'm gonna go, yeah I'm gonna go, yeah;Stevie Wonder;Fingertips, Pt. 2;;;;;;;;;;
happy;1 - 2 - 3 - 4   Well, she was just seventeen You know what I mean And the way she looked was way beyond compare So how could I dance with another And I saw her standing there  Well, she looked at me, and I, I could see That before too long, I'd fall in love with her She wouldn't dance with another And I saw her standing there  Well, my heart went boom When I crossed that room And I held her hand in mine  Whoah, we danced through the night And we held each other tight And before too long, I fell in love with her Now, I'll never dance with another Since I saw her standing there  Well, my heart went boom When I crossed that room And I held her hand in mine  Whoah, we danced through the night And we held each other tight And before too long, I fell in love with her Now, I'll never dance with another Since I saw her standing there;Paul McCartney;I Saw Her Standing There;;;;;;;;;;
happy;Ah... Oo...  This is the way I always dreamed it would be The way that it is, oh When you are holding me I never had a love of my own Maybe that's why when we're all alone  I can hear music I can hear music The sound of the city baby Seems to disappear, oh when I can hear music Sweet sweet music Whenever you touch me baby Whenever you're near  Loving you It keeps me satisfied  And I can't explain, oh no The way I'm feeling inside You look at me, we kiss and then I close my eyes and here it comes again  I can hear music I can hear music The sound of the city baby Seems to disappear, oh when I can hear music Sweet sweet music Whenever you touch me baby Whenever you're near  I hear the music all the time, yeah I hear the music hold me tight now baby I hear the music all the time I hear the music I hear the music (baby)  Ahh...  I can hear music I can hear music The sound of the city baby  Seems to disappear, oh when I can hear music Sweet sweet music Whenever you touch me baby Whenever you're near;The Beach Boys;I Can Hear Music;;;;;;;;;;
happy;A new day has come A new day has come  I was waiting for so long For a miracle to come Everyone told me to be strong Hold on and don't shed a tear  Through the darkness and good times I knew I'd make it through And the world thought I had it all But I was waiting for you  (Hush, love) I see a light in the sky Oh, it's almost blinding me I can't believe I've been touched  By an angel with love  Let the rain come down and wash away my tears Let it fill my soul and drown my fears Let it shatter the walls for a new sun (A new day has come) (A new day has come)  Where it was dark now thereÍs light Where there was pain, now there's joy Where there was weakness, I found my strength All in the eyes of a boy  (Hush, love) I see a light in the sky Oh, it's almost blinding me I can't believe IÍve been touched  By an angel with love  Let the rain come down and wash away my tears Let it fill my soul and drown my fears Let it shatter the walls for a new sun (A new day has come) (A new day has come)  Let the rain come down and wash away my tears Let it fill my soul and drown my fears Let it shatter the walls for a new sun A new day has come A new day has come  Hush, love, I see a light in your eyes I can't believe IÍve been touched  By an angel with love  I can't believe IÍve been touched  By an angel with love  Ohohoho  Hush now I see a light in your eyes;Celine Dion;A New Day Has Come;;;;;;;;;;
happy;We're like crystal (Hey) We break easy (Hoo) I'm a poor man (Hey) If you leave me (Hoo) I'm applauded (Hey) Then forgotten It was summer (Hey) Now it's autumn (Hoo)  I don't know what to say You don't care anyway I'm a man in a rage With a girl I betrayed Here comes love, it's like honey You can't buy it with money You're not alone anymore You shook me to the core You shook me to the core  (Hoo) (Hey) We're like crystal It's not easy (Hoo) With your love (Hey) You can't beat me (Hoo) Every man (Every man) And every woman (And every woman) Needs someone (Hey) So keep it comin', keep it comin', keep it comin' Keep it comin', keep it comin', keep it comin'  I don't know what to say You don't care anyway I'm a man in a rage With a girl I betrayed Here comes love, it's like honey You can't buy it with money You're not alone anymore You shook me to the core You shook me to the core You shook me to the core;New Order;Crystal;;;;;;;;;;
happy;Listen while I talk to you Tell you what we're goin' to do There's a new thing goin' around And I'll tell you what they're puttin' down Move your body all around  Just shake, got to, got to do it baby Shake, keep on pushin' baby Shake, oh, a little louder baby Shake, baby, everybody  Shakin' like a bowl of soup Makin' your body loop de loop Put your hand on your hip bone Come on, and make your backbone slip Move your body like a whip  Just shake, got to, little louder baby Shake, lookin' good child Shake, keep on pushin' baby Shake, baby, everybody  Ding a ling a ling Honey, shakin' is the latest thing But if you really roll You got to do the thing with soul  Shakin' like a bowl of soup Make your body loop de loop Put your hand on your hip bone Come on, and let your backbone slip Make your body loop a lot  Just shake, got to do it baby Shake, oh, yeah, lookin' good child Shake, lord, in the mornin' Got to shake, baby, everybody  Ah you're lookin' good baby, much Come on and move it up its shoulder  If you wanna really roll Got to do the thing with soul Put your hand on your hip Honey, shake it like a crazy whip  Make your body move up Just shake, got to, keep on pushin' baby Shake, a little louder baby Shake, you're lookin' good child Shake, everybody got to shake  Up in the morning got to do him a shake Most every evenin' got to shake it around Got to, got to, got to do him a shake You better shake it, shake it on down baby Well, every evenin' got to do him a shake;Rod Stewart;Shake;;;;;;;;;;
happy;You're kinda small And you're such a doll I'm glad you're mine You're so good to me How come you are?  You take my hand And you understand When I get in a bad mood You're so good to me And I love it, love it  You're my baby Oh yeah Don't mean maybe Oh yeah  I know your eyes Are not on the guys When we're apart You're so true to me How come you are?  And every night You hold me so tight When I kiss you goodbye You're so good to me And I love it, love it  You're my baby Oh yeah Don't mean maybe Oh yeah  You're my baby Oh yeah Don't mean maybe Oh yeah  You're my baby Oh yeah Don't mean maybe Oh yeah  You're my baby Oh yeah;The Beach Boys;You're So Good to Me;;;;;;;;;;
happy;Sittin' in my car outside your house (Sittin' in my car outside your house) 'Member when you spilled Coke all over your blouse  T-shirts, cut-offs, and a pair of thongs (T-shirts, cut-offs, and a pair of thongs) We've been having fun all summer long  (All summer long you've been with me) I can't see enough of you (All summer long we've both been free) Won't be long til summer time is through (Summer time is through) Not for us now  Miniature golf and Hondas in the hills (Miniature golf and Hondas in the hills) When we rode the horse we got some thrills Every now and then we hear our song (Every now and then we hear our song) We've been having fun all summer long  Won't be long till summer time is through (Summer time is through) Not for us now Every now and then we hear our song (Every now and then we hear our song) We've been having fun all summer long We've been having fun all summer long (We've been having fun all summer long) We've been having fun all summer long (We've been having fun all summer long) We've been having fun all summer long;The Beach Boys;All Summer Long;;;;;;;;;;
happy;It was a night oo-oo what a night It was it really was such a night The moon was bright oh how so bright It was it really was such a night The night was alight with stars above Oo-oo when she kissed me I had to fall in love  Oh it was a kiss oo-oo what a kiss It was it really was such a kiss Oh how she could kiss oh what a kiss It was it really was such a kiss Just the thought of her lips Sets me afire I reminisce and I'm filled with desire But I'd gave my heart to her in sweet surrender How well I remember, I'll always remember  Oh, what a night oo-oo what a night It was it really was such a night Came the dawn and my heart and her love And the night was gone But I'll never forget the kiss The kiss in the moonlight Oo-oo such a kiss, such a night  It was a night oo-oo what a night It was it really was such a night Came the dawn and my heart and her love And the night was gone But I'll never forget the kiss The kiss in the moonlight How well I remember, I'll always remember  That night oo-oo what a night It was it really was such a night When we kissed I had to fall in love But I'd gave my heart to her in sweet surrender How well I remember, I'll always remember  Oh that night oo-oo what a night It was it really was such a night When we kissed I had to fall in love Well she's gone, gone, gone Yes she's gone, gone, gone Came the dawn, dawn, dawn And my love was gone But before that dawn Yes before that dawn and before that dawn Oo-oo, oo-oo, oo-oo, oo-oo, oo-oo Such a night;Elvis Presley;Such a Night;;;;;;;;;;
happy;Walk along the river, sweet lullaby, it just keeps on flowing It don't worry 'bout where it's going, no, no Don't fly, mister blue bird, I'm just walking down the road Early morning sunshine tell me all I need to know  You're my blue sky, you're my sunny day Lord, you know it makes me high when you turn your love my way Turn your love my way, yeah  Good old sunday morning, bells are ringing everywhere Goin to Carolina, it won't be long and I'll be there  You're my blue sky, you're my sunny day Lord, you know it makes me high when you turn your love my way Turn your love my way, yeah;The Allman Brothers Band;Blue Sky;;;;;;;;;;
happy;Oh Lord my God, when I in awesome wonder Consider all the worlds Thy hands have made I see the stars, I hear the rolling thunder Thy power throughout the universe displayed  When Christ shall come With shout of acclamation To take me home What joy shall fill my heart  Then I shall bow in humble adoration And there proclaim my God how great Thou art  Then sings my soul my savior God to Thee How great thou art, how great thou art Then sings my soul my savior God to Thee How great thou art, how great thou art  Then sings my soul my savior God to Thee How great thou art, how great thou art Then sings my soul my savior God to Thee How great thou art, how great thou art;Elvis Presley;How Great Thou Art;;;;;;;;;;
happy;I said see, see see rider Oh see what you have done (Yea yea yea) I said see (see see rider) see see rider (see see rider) Oh see, (see see rider) what you have done (Yea yea yea)  Oh girl, you made me love you Now, now, now, your loving man has gone (see see rider) Girl what'd I say (see see rider)  Well, I'm going away, baby And I won't be back till fall (Yea, yea, yea) And I'm going away baby And I won't be back till fall (Yea, yea, yea)  Well, if I find me a good girl I won't, I won't, I won't be back at all Girl what'd I say  I said see, (see see rider) See see rider (see see rider) Oh see (see see rider) what you have done (Yea, yea, yea) I said see (see see rider) see see rider (see see rider) Oh see, (see see rider) what you have done (Yea yea yea) Oh girl, you made me love you Now, now, now, your loving man has gone  Play it JB, (see see rider) (see see rider)  (Yea yea yea)  (Yea yea yea)  Whoo, hear what I say I said see (see see rider) see see rider (see see rider) Oh see, (see see rider) what you have done (Yea yea yea) I said see (see see rider) see see rider (see see rider) Oh see, (see see rider) what you have done (Yea yea yea) Oh girl, you made me love you Now, now, now, your loving man has gone Well what I say  Now I said see, (see see rider) see see rider (see see rider) I said see, (see see rider) see see rider (see see rider) I said see, (see see rider) see see rider (see see rider) I said see, (see see rider) see see rider (see see rider) I said see, (see see rider) see see rider (see see rider) I said see (see see rider);Elvis Presley;See See Rider;;;;;;;;;;
happy;Rock-a-hula, Rock-Rock-a-hula Rock-a-hula, Rock-Rock-a-hula Rock-a-hula, Rock-Rock-a-hula Rock-a-hula, Rock-Rock-a-hula Rock-a-hula, Rock-Rock-a-hula Rock-a-hula, Rock  The way she moves her hips to her fingertips I feel I'm heaven bound And when she starts to sway, I've gotta say She really move the grass around  Rock-a-hula baby Rock-a-hula baby Got a hula lulu from Honolulu That rock-a-hula baby of mine  Rock-a-hula, Rock-Rock-a-hula Rock-a-hula, Rock  Although I love to kiss my little hula miss I never get the chance I wanna hold her tight all through the night But all she wants to do is dance  Rock-a-hula baby Rock-a-hula baby Got a hula lulu from Honolulu That rock-a-hula baby of mine  Rock-a-hula baby Rock-a-hula baby Got a hula lulu from Honolulu That rock-a-hula baby of mine  Rock-a-hula baby of mine;Elvis Presley;Rock-A-Hula Baby;;;;;;;;;;
happy;Baby, let me be Your lovin' teddy bear Put a chain around my neck And lead me anywhere  Oh, let me be (oh, let him be) Your teddy bear  I don't wanna be a tiger 'Cause tigers play too rough I don't wanna be a lion 'Cause lions ain't the kind you love enough  I just wanna be Your teddy bear Put a chain around my neck And lead me anywhere  Oh, let me be (oh, let him be) Your teddy bear  Baby, let me be Around you every night Run your fingers through my hair And cuddle me real tight  Oh, let me be (oh, let him be) Your teddy bear  I don't wanna be a tiger 'Cause tigers play too rough I don't wanna be a lion 'Cause lions ain't the kind you love enough  Just wanna be Your teddy bear Put a chain around my neck And lead me anywhere  Oh, let me be (oh, let him be) Your teddy bear Oh, let me be (oh, let him be Your teddy bear) I just wanna be your teddy bear;Elvis Presley;(Let Me Be Your) Teddy Bear;;;;;;;;;;
happy;"Brazil, where hearts were entertaining June We stood beneath an amber moon And softly murmured ""Someday soon"" We kissed and clung together  Then, tomorrow was another day The morning found us miles away With still a million things to say And now, when twilight dims the skies above Recalling thrills of our love There's one thing I'm certain of Return, I will, to old Brazil  Then, tomorrow was another day The morning found us miles away With still a million things to say Now, when twilight dims the skies above Recalling thrills of our love There's one thing that I'm certain of Return, I will, to old Brazil That old Brazil Man, it's old in Brazil Brazil, Brazil";Frank Sinatra;Brazil;;;;;;;;;;
happy;"Writer(s): Dennis/Adair    Let's take a boat to Bermuda Let's take a plane to Saint Paul. Let's take a kayak to Quincy or Nyack, Let's get away from it all.  Let's take a trip in a trailer No need to come back at all. Let's take a powder to Boston for chowder, Let's get away from it all.  We'll travel 'round from town to town, We'll visit ev'ry state. I'll repeat, ""I love you sweet!"" In all the forty-eight.  Let's go again to Niag'ra This time we'll look at the Fall. Let's leave our hut, dear, Get out of our rut, dear, Let's get away from it all.";Frank Sinatra;Let's Get Away from It All;;;;;;;;;;
happy;Grab your coat and get your hat, leave your worry at the doorstep Just direct your feet to the sunny side of the street Can't you hear that pitter pat and that happy tune is your step Life can be so sweet on the sunny side of the street  I used to walk in the shade with those blues on parade But I'm not afraid 'cause this rover, crossed over  If I never had a cent I'll be as rich as Rockfeller Gold dust at my feet on the sunny side of the street  With those blues on parade Because this rover, it crossed over  If I never had a cent I'll be as loaded as old Rockfeller With that gold dust 'round my feet On the sunny side of the street On the side, at that side of the street that is sunny;Frank Sinatra;On the Sunny Side of the Street;;;;;;;;;;
happy;Writer(s): Lerner/Loewe    What a day this has been What a rare mood I'm in Why it's almost like being in love  There's a smile on my face For the whole human race Why it's almost like being in love  All the music of life seems to be (Just) Like a bell that is ringing for me  And from the way that I feel When the bell starts to peel I would swear I was falling, I could swear I was falling - It's almost like being in love;Frank Sinatra;Almost Like Being in Love;;;;;;;;;;
